is_addition,old_file_path,new_file_path,line_num,content
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,84,TestSuite suite = new TestSuite(ToStringBuilderTest.class);
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,85,"suite.setName(""ToStringBuilder Tests"");"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,86,return suite;
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,89,protected void setUp() throws Exception {
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,90,super.setUp();
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,93,protected void tearDown() throws Exception {
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,94,super.tearDown();
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,99,public void testConstructorEx1() {
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,100,try {
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,101,new ToStringBuilder(null);
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,103,} catch (IllegalArgumentException ex) {
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,104,return;
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,106,fail();
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,109,public void testConstructorEx2() {
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,110,try {
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,111,"new ToStringBuilder(null, null);"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,113,} catch (IllegalArgumentException ex) {
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,114,try {
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,115,"new ToStringBuilder(base, null);"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,117,} catch (Exception ex2) {
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,118,fail();
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,120,return;
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,122,fail();
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,125,public void testConstructorEx3() {
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,126,try {
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,127,"new ToStringBuilder(null, null, null);"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,129,} catch (IllegalArgumentException ex) {
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,130,try {
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,131,"new ToStringBuilder(base, null, null);"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,132,"new ToStringBuilder(base, ToStringStyle.DEFAULT_STYLE, null);"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,134,} catch (Exception ex2) {
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,135,fail();
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,137,return;
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,139,fail();
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,142,public void testGetSetDefault() {
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,143,try {
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,144,ToStringBuilder.setDefaultStyle(ToStringStyle.NO_FIELD_NAMES_STYLE);
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,145,"assertSame(ToStringStyle.NO_FIELD_NAMES_STYLE, ToStringBuilder.getDefaultStyle());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,146,} finally {
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,147,// reset for other tests
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,148,ToStringBuilder.setDefaultStyle(ToStringStyle.DEFAULT_STYLE);
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,152,public void testSetDefaultEx() {
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,153,try {
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,154,ToStringBuilder.setDefaultStyle(null);
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,156,} catch (IllegalArgumentException ex) {
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,157,return;
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,159,fail();
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,162,public void testBlank() {
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,163,"assertEquals(baseStr + ""[]"", new ToStringBuilder(base).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,166,public void testReflection() {
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,167,"assertEquals(baseStr + ""[value=5]"", ToStringBuilder.reflectionToString(base));"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,170,public void testObject() {
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,171,Integer i3 = new Integer(3);
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,172,Integer i4 = new Integer(4);
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,173,"assertEquals(baseStr + ""[<null>]"", new ToStringBuilder(base).append((Object) null).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,174,"assertEquals(baseStr + ""[3]"", new ToStringBuilder(base).append(i3).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,175,"assertEquals(baseStr + ""[a=<null>]"", new ToStringBuilder(base).append(""a"", (Object) null).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,176,"assertEquals(baseStr + ""[a=3]"", new ToStringBuilder(base).append(""a"", i3).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,177,"assertEquals(baseStr + ""[a=3,b=4]"", new ToStringBuilder(base).append(""a"", i3).append(""b"", i4).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,178,"assertEquals(baseStr + ""[a=<Integer>]"", new ToStringBuilder(base).append(""a"", i3, false).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,179,"assertEquals(baseStr + ""[a=<size=0>]"", new ToStringBuilder(base).append(""a"", new ArrayList(), false).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,180,"assertEquals(baseStr + ""[a=[]]"", new ToStringBuilder(base).append(""a"", new ArrayList(), true).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,181,"assertEquals(baseStr + ""[a=<size=0>]"", new ToStringBuilder(base).append(""a"", new HashMap(), false).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,182,"assertEquals(baseStr + ""[a={}]"", new ToStringBuilder(base).append(""a"", new HashMap(), true).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,183,"assertEquals(baseStr + ""[a=<size=0>]"", new ToStringBuilder(base).append(""a"", (Object) new String[0], false).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,184,"assertEquals(baseStr + ""[a={}]"", new ToStringBuilder(base).append(""a"", (Object) new String[0], true).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,187,public void testLong() {
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,188,"assertEquals(baseStr + ""[3]"", new ToStringBuilder(base).append(3L).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,189,"assertEquals(baseStr + ""[a=3]"", new ToStringBuilder(base).append(""a"", 3L).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,190,"assertEquals(baseStr + ""[a=3,b=4]"", new ToStringBuilder(base).append(""a"", 3L).append(""b"", 4L).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,193,public void testInt() {
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,194,"assertEquals(baseStr + ""[3]"", new ToStringBuilder(base).append((int) 3).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,195,"assertEquals(baseStr + ""[a=3]"", new ToStringBuilder(base).append(""a"", (int) 3).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,196,"assertEquals(baseStr + ""[a=3,b=4]"", new ToStringBuilder(base).append(""a"", (int) 3).append(""b"", (int) 4).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,199,public void testShort() {
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,200,"assertEquals(baseStr + ""[3]"", new ToStringBuilder(base).append((short) 3).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,201,"assertEquals(baseStr + ""[a=3]"", new ToStringBuilder(base).append(""a"", (short) 3).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,202,"assertEquals(baseStr + ""[a=3,b=4]"", new ToStringBuilder(base).append(""a"", (short) 3).append(""b"", (short) 4).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,205,public void testChar() {
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,206,"assertEquals(baseStr + ""[A]"", new ToStringBuilder(base).append((char) 65).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,207,"assertEquals(baseStr + ""[a=A]"", new ToStringBuilder(base).append(""a"", (char) 65).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,208,"assertEquals(baseStr + ""[a=A,b=B]"", new ToStringBuilder(base).append(""a"", (char) 65).append(""b"", (char) 66).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,211,public void testByte() {
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,212,"assertEquals(baseStr + ""[3]"", new ToStringBuilder(base).append((byte) 3).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,213,"assertEquals(baseStr + ""[a=3]"", new ToStringBuilder(base).append(""a"", (byte) 3).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,214,"assertEquals(baseStr + ""[a=3,b=4]"", new ToStringBuilder(base).append(""a"", (byte) 3).append(""b"", (byte) 4).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,217,public void testDouble() {
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,218,"assertEquals(baseStr + ""[3.2]"", new ToStringBuilder(base).append((double) 3.2).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,219,"assertEquals(baseStr + ""[a=3.2]"", new ToStringBuilder(base).append(""a"", (double) 3.2).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,220,"assertEquals(baseStr + ""[a=3.2,b=4.3]"", new ToStringBuilder(base).append(""a"", (double) 3.2).append(""b"", (double) 4.3).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,223,public void testFloat() {
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,224,"assertEquals(baseStr + ""[3.2]"", new ToStringBuilder(base).append((float) 3.2).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,225,"assertEquals(baseStr + ""[a=3.2]"", new ToStringBuilder(base).append(""a"", (float) 3.2).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,226,"assertEquals(baseStr + ""[a=3.2,b=4.3]"", new ToStringBuilder(base).append(""a"", (float) 3.2).append(""b"", (float) 4.3).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,229,public void testBoolean() {
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,230,"assertEquals(baseStr + ""[true]"", new ToStringBuilder(base).append(true).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,231,"assertEquals(baseStr + ""[a=true]"", new ToStringBuilder(base).append(""a"", true).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,232,"assertEquals(baseStr + ""[a=true,b=false]"", new ToStringBuilder(base).append(""a"", true).append(""b"", false).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,236,public void testObjectArray() {
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,237,"Object[] array = new Object[] {null, base, new int[] {3, 6}};"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,238,"assertEquals(baseStr + ""[{<null>,5,{3,6}}]"", new ToStringBuilder(base).append(array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,239,"assertEquals(baseStr + ""[{<null>,5,{3,6}}]"", new ToStringBuilder(base).append((Object) array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,240,array = null;
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,241,"assertEquals(baseStr + ""[<null>]"", new ToStringBuilder(base).append(array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,242,"assertEquals(baseStr + ""[<null>]"", new ToStringBuilder(base).append((Object) array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,245,public void testLongArray() {
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,246,"long[] array = new long[] {1, 2, -3, 4};"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,247,"assertEquals(baseStr + ""[{1,2,-3,4}]"", new ToStringBuilder(base).append(array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,248,"assertEquals(baseStr + ""[{1,2,-3,4}]"", new ToStringBuilder(base).append((Object) array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,249,array = null;
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,250,"assertEquals(baseStr + ""[<null>]"", new ToStringBuilder(base).append(array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,251,"assertEquals(baseStr + ""[<null>]"", new ToStringBuilder(base).append((Object) array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,254,public void testIntArray() {
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,255,"int[] array = new int[] {1, 2, -3, 4};"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,256,"assertEquals(baseStr + ""[{1,2,-3,4}]"", new ToStringBuilder(base).append(array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,257,"assertEquals(baseStr + ""[{1,2,-3,4}]"", new ToStringBuilder(base).append((Object) array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,258,array = null;
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,259,"assertEquals(baseStr + ""[<null>]"", new ToStringBuilder(base).append(array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,260,"assertEquals(baseStr + ""[<null>]"", new ToStringBuilder(base).append((Object) array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,263,public void testShortArray() {
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,264,"short[] array = new short[] {1, 2, -3, 4};"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,265,"assertEquals(baseStr + ""[{1,2,-3,4}]"", new ToStringBuilder(base).append(array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,266,"assertEquals(baseStr + ""[{1,2,-3,4}]"", new ToStringBuilder(base).append((Object) array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,267,array = null;
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,268,"assertEquals(baseStr + ""[<null>]"", new ToStringBuilder(base).append(array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,269,"assertEquals(baseStr + ""[<null>]"", new ToStringBuilder(base).append((Object) array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,272,public void testByteArray() {
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,273,"byte[] array = new byte[] {1, 2, -3, 4};"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,274,"assertEquals(baseStr + ""[{1,2,-3,4}]"", new ToStringBuilder(base).append(array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,275,"assertEquals(baseStr + ""[{1,2,-3,4}]"", new ToStringBuilder(base).append((Object) array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,276,array = null;
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,277,"assertEquals(baseStr + ""[<null>]"", new ToStringBuilder(base).append(array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,278,"assertEquals(baseStr + ""[<null>]"", new ToStringBuilder(base).append((Object) array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,281,public void testCharArray() {
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,282,"char[] array = new char[] {'A', '2', '_', 'D'};"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,283,"assertEquals(baseStr + ""[{A,2,_,D}]"", new ToStringBuilder(base).append(array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,284,"assertEquals(baseStr + ""[{A,2,_,D}]"", new ToStringBuilder(base).append((Object) array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,285,array = null;
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,286,"assertEquals(baseStr + ""[<null>]"", new ToStringBuilder(base).append(array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,287,"assertEquals(baseStr + ""[<null>]"", new ToStringBuilder(base).append((Object) array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,290,public void testDoubleArray() {
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,291,"double[] array = new double[] {1.0, 2.9876, -3.00001, 4.3};"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,292,"assertEquals(baseStr + ""[{1.0,2.9876,-3.00001,4.3}]"", new ToStringBuilder(base).append(array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,293,"assertEquals(baseStr + ""[{1.0,2.9876,-3.00001,4.3}]"", new ToStringBuilder(base).append((Object) array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,294,array = null;
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,295,"assertEquals(baseStr + ""[<null>]"", new ToStringBuilder(base).append(array).toString());"
